,negative,neutral,positive
america,3.9173823267621817,1.7057111797877027,1.36538574583393
american,3.7010951892244384,1.3506893502198491,1.8158752496959174
americana,5.0,0.0,0.0
americanai,2.5,0.0,0.0
americanair,7.3488829327704925,1.154442964841932,1.1409822909010405
americanairlinesfail,5.0,0.0,0.0
americanairsucks,2.5,0.0,0.0
americanda,2.5,0.0,0.0
americanized,2.5,0.0,0.0
americanone,2.5,0.0,0.0
americanview,0.0,5.678873587267573,2.095903274289385
amex,2.095903274289385,5.678873587267573,0.0
amiable,12.62925313651334,0.0,1.285097208938469
amiably,2.5,0.0,0.0
amicable,2.5,0.0,0.0
amidst,2.5,0.0,0.0
amigas,0.0,0.0,2.5
amin,0.0,2.5,0.0
amirite,0.0,2.5,0.0
amish,2.5,0.0,0.0
amiss,2.5,0.0,0.0
amma,0.0,0.0,2.5
amnot,0.0,0.0,2.5
amongst,0.0,3.321928094887363,3.321928094887363
amoral,2.5,0.0,0.0
amorous,2.5,0.0,0.0
amount,3.321928094887363,3.321928094887363,0.0
amounted,0.0,10.0,0.0
amounts,5.0,0.0,0.0
amous,0.0,0.0,2.5
amp,1.914503418904715,1.5757314328972876,3.0298381149539115
ampactually,0.0,0.0,2.5
amped,0.0,0.0,5.0
ampeg,0.0,0.0,7.5
amping,0.0,0.0,5.0
ample,1.530895350152348,1.0479516371446924,5.678873587267573
amplified,0.0,0.0,17.5
amplifier,0.0,0.0,15.0
amplifies,0.0,0.0,5.0
amplify,0.0,0.0,12.5
amplifying,0.0,0.0,2.5
amply,0.0,0.0,2.5
amps,0.0,1.7420653825330148,7.423983573584705
amradelamin,0.0,0.0,2.5
amsterdam,0.0,0.0,5.0
amuse,2.095903274289385,2.095903274289385,2.095903274289385
amused,5.211440485380426,1.1832946624549385,1.4947531601505835
amusedly,2.5,0.0,0.0
amuses,3.321928094887363,0.0,3.321928094887363
amusing,5.678873587267573,1.2474546526209354,1.3229703204114573
amusingly,0.0,2.5,0.0
amy,2.095903274289385,1.142777130968,3.662986595046085
amybruni,5.678873587267573,0.0,2.095903274289385
amyknapp,0.0,0.0,2.5
amypalko,0.0,0.0,2.5
amysav,0.0,0.0,5.0
ana,4.507575551943847,1.4306765580733931,1.4306765580733931
anachronistic,12.62925313651334,1.285097208938469,0.0
anady,0.0,0.0,5.0
analgesic,3.321928094887363,0.0,3.321928094887363
analog,0.0,14.937236057436325,1.1832946624549385
analytical,7.5,0.0,0.0
analyze,5.678873587267573,2.095903274289385,0.0
anand,0.0,0.0,2.5
anandnataraj,0.0,0.0,2.5
anaphylaxis,0.0,2.5,0.0
anar,0.0,0.0,2.5
anarchic,2.095903274289385,0.0,5.678873587267573
anarchy,2.5,0.0,0.0
anatomical,2.5,0.0,0.0
anc,0.0,0.0,2.5
anchis,0.0,0.0,2.5
anchor,0.0,0.0,5.0
anchored,1.6609640474436815,1.6609640474436815,3.321928094887363
anchoring,5.0,0.0,0.0
anchors,2.5,0.0,0.0
ancient,2.51294159473206,1.4306765580733931,2.51294159473206
anciently,2.5,0.0,0.0
ancillary,2.5,0.0,0.0
andere,0.0,0.0,2.5
andersen,0.0,0.0,2.5
anderson,0.0,2.5,0.0
anderssaugstrup,0.0,0.0,2.5
andileigh,0.0,0.0,2.5
andreapetrou,0.0,0.0,2.5
andrei,2.5,0.0,0.0
andrew,1.530895350152348,1.0479516371446924,5.678873587267573
andrewhansen,0.0,0.0,2.5
andrewmaier,0.0,0.0,2.5
andrewrimmer,0.0,0.0,5.0
andrews,0.0,0.0,5.0
androd,0.0,2.5,0.0
android,0.7486194884370556,28.766956540068726,0.6614266852917453
andy,0.0,1.4306765580733931,10.318851158516171
andyace,0.0,0.0,2.5
andybirdwell,0.0,0.0,2.5
andyclemmensen,0.0,0.0,12.5
andysmurf,0.0,0.0,2.5
anefallarme,0.0,0.0,2.5
anemic,10.0,0.0,0.0
anew,0.0,0.0,2.5
ang,3.321928094887363,0.0,3.321928094887363
angel,2.095903274289385,2.095903274289385,2.095903274289385
angela,5.0,0.0,0.0
angelalpev,0.0,0.0,2.5
angelawb,0.0,0.0,5.0
angeles,0.0,0.0,2.5
angelina,0.0,0.0,2.5
angelique,2.5,0.0,0.0
angelo,2.5,0.0,0.0
anger,5.0,0.0,0.0
angering,2.5,0.0,0.0
angiem,0.0,0.0,2.5
angle,4.742632390555292,1.2301433994512887,1.5702972679322118
angled,1.9535700439406751,1.9535700439406751,2.4097933153777453
angling,2.5,0.0,0.0
angriest,2.5,0.0,0.0
angry,10.318851158516171,0.6048829123101417,1.3331155435207356
angrycustomer,2.5,0.0,0.0
angst,3.321928094887363,3.321928094887363,0.0
anguish,7.5,0.0,0.0
anguished,5.0,0.0,0.0
angwaagee,0.0,0.0,2.5
aniita,0.0,0.0,2.5
anim,2.5,0.0,0.0
animal,8.003922779651097,0.0,1.6609640474436815
animated,5.484253907264837,1.6954165949274738,0.9372538628156043
animation,2.5,0.0,0.0
animatronic,7.5,0.0,0.0
anime,2.095903274289385,2.095903274289385,2.095903274289385
animegan,0.0,0.0,2.5
aniversary,0.0,0.0,2.5
anjelicaca,0.0,0.0,2.5
ankle,2.5,0.0,0.0
anmnlutwysdt,0.0,0.0,2.5
ann,0.0,0.0,5.0
anna,0.0,0.0,2.5
annaraven,0.0,0.0,2.5
anne,5.678873587267573,0.0,2.095903274289385
annekaf,0.0,0.0,2.5
annepmitchell,0.0,0.0,2.5
annie,2.5,0.0,0.0
anniemoon,0.0,0.0,2.5
anniversary,8.776290847640777,0.0,1.5702972679322118
annnnnnnd,0.0,0.0,2.5
annou,0.0,2.5,0.0
announc,0.0,2.5,0.0
announce,8.003922779651097,1.1073093649624544,1.1073093649624544
announced,2.3475901497877913,1.9796101017878516,1.9796101017878516
announcements,2.5,0.0,0.0
announces,0.0,2.5,0.0
announcing,1.4306765580733931,1.4306765580733931,4.507575551943847
annoy,0.0,3.321928094887363,3.321928094887363
annoyed,1.5702972679322118,2.4097933153777453,2.4097933153777453
annoyin,0.0,0.0,2.5
annoying,1.8320485366317631,2.79711398107686,1.7907469420906459
annoyingly,0.0,2.51294159473206,4.507575551943847
annoyng,0.0,0.0,2.5
annoys,0.0,0.0,2.5
annual,2.095903274289385,2.095903274289385,2.095903274289385
anodized,0.0,0.0,2.5
anodyneart,0.0,0.0,2.5
anoid,0.0,2.5,0.0
anon,0.0,0.0,5.0
anonymous,2.51294159473206,1.4306765580733931,2.51294159473206
anot,5.678873587267573,2.095903274289385,0.0
anothe,2.5,0.0,0.0
anothersnowday,0.0,0.0,2.5
anouther,0.0,0.0,2.5
ans,0.0,0.0,2.5
anspaugh,0.0,0.0,2.5
answ,2.5,0.0,0.0
answe,5.0,0.0,0.0
answer,2.9633206573598607,2.450738108004652,1.2112756678366539
answere,0.0,2.5,0.0
answered,5.678873587267573,1.285097208938469,1.285097208938469
answering,9.658047936383513,1.2201908361860025,0.8213660679079188
answers,26.463034750828918,0.0,0.9266284080291269
antartica,0.0,0.0,2.5
anteing,2.5,0.0,0.0
antenna,0.0,0.0,2.5
antheald,0.0,0.0,2.5
anthony,2.095903274289385,2.095903274289385,2.095903274289385
anthropologically,0.0,2.5,0.0
anthropomorphic,2.5,0.0,0.0
anti,4.899079389427794,0.8304820237218408,1.9796101017878516
antic,2.5,0.0,0.0
anticipate,1.6609640474436815,1.6609640474436815,3.321928094887363
anticipated,1.7721967586109773,5.094382474196232,0.9602525677891276
anticipating,0.0,2.5,0.0
antiquated,0.0,2.5,0.0
antique,2.5,0.0,0.0
antiseptic,3.321928094887363,3.321928094887363,0.0
antitrust,3.321928094887363,0.0,3.321928094887363
antivirus,0.0,2.5,0.0
antonia,3.321928094887363,0.0,3.321928094887363
antonio,3.321928094887363,0.0,3.321928094887363
antsy,2.5,0.0,0.0
antwone,2.5,0.0,0.0
anuheajams,0.0,0.0,2.5
anultimate,0.0,0.0,2.5
anwering,0.0,0.0,2.5
anxious,3.321928094887363,1.1073093649624544,2.3475901497877913
anxiously,0.0,0.0,2.5
anyam,0.0,0.0,2.5
anyhoo,0.0,0.0,2.5
anyhow,0.0,10.318851158516171,1.4306765580733931
anymore,3.12173046672301,1.2539870430583646,2.268041282606385
anyo,2.5,0.0,0.0
anyplace,0.0,0.0,2.5
anyth,0.0,0.0,2.5
anythi,2.5,0.0,0.0
anythin,3.321928094887363,0.0,3.321928094887363
anytime,0.7966397701969123,1.530895350152348,7.075680991593563
anyway,1.8660223729754177,1.7068538864617921,2.8785366494985483
anyways,0.0,0.0,12.5
anywhere,2.9607452315402925,1.2657419156244891,2.369254534243641
aol,0.0,2.5,0.0
aother,0.0,0.0,2.5
ap,1.6609640474436815,1.6609640474436815,3.321928094887363
apa,0.0,0.0,2.5
apache,0.0,0.0,2.5
apallingly,0.0,2.5,0.0
aparajuli,0.0,0.0,2.5
aparently,0.0,0.0,2.5
apart,3.234697844151637,1.325082215047087,2.095903274289385
apathy,2.5,0.0,0.0
ape,2.5,0.0,0.0
apeared,2.5,0.0,0.0
apetite,0.0,0.0,2.5
apis,0.0,0.0,2.5
aplenty,5.0,0.0,0.0
aplusk,0.0,0.0,5.0
apogee,0.0,0.0,7.5
apolitical,0.0,2.5,0.0
apolo,2.5,0.0,0.0
apologies,2.5,0.0,0.0
apologise,2.5,0.0,0.0
apologize,5.678873587267573,1.285097208938469,1.285097208938469
apologizes,2.5,0.0,0.0
apologizing,5.0,0.0,0.0
apology,5.0,0.0,0.0
aponderingheart,0.0,0.0,2.5
app,1.5702972679322118,2.978033117136071,1.9535700439406751
appalled,4.507575551943847,1.4306765580733931,1.4306765580733931
appalling,12.62925313651334,0.0,1.285097208938469
apparent,6.197015431497114,1.4614610937228045,1.0149432704289736
apparently,3.871796827380109,1.5661970645671288,1.5133958574859347
appeal,2.8394367936337863,1.0479516371446924,2.8394367936337863
appealed,0.0,0.0,2.5
appealing,5.484253907264837,1.1832946624549385,1.4306765580733931
appealingly,3.321928094887363,0.0,3.321928094887363
appear,2.4597814635015047,2.5950375316654903,1.4132873795144072
appearance,0.0,0.0,2.5
appeared,8.58328067894192,0.812711509291959,1.3274436135281011
appearing,1.285097208938469,3.321928094887363,2.095903274289385
appears,3.2240033486600335,1.3755182252363891,2.037035176824717
appease,1.0479516371446924,12.62925313651334,0.7966397701969123
appetizing,3.321928094887363,0.0,3.321928094887363
applaud,1.4306765580733931,2.51294159473206,2.51294159473206
applauded,2.095903274289385,2.095903274289385,2.095903274289385
appleccsf,0.0,0.0,2.5
applicable,3.321928094887363,3.321928094887363,0.0
applied,3.6029687045003636,1.0479516371446924,2.260606576082615
applies,0.0,3.321928094887363,3.321928094887363
apply,3.005309701469034,1.234772685142817,2.3815501241762203
applying,4.899079389427794,0.9266284080291269,1.8687634631850907
appointed,5.678873587267573,0.0,2.095903274289385
apposing,0.0,0.0,2.5
appr,3.321928094887363,3.321928094887363,0.0
appraising,0.0,10.0,0.0
appre,0.0,0.0,7.5
apprec,0.0,0.0,2.5
apprecaite,0.0,0.0,2.5
appreci,0.0,0.0,5.0
apprecia,0.0,0.0,5.0
appreciat,0.0,0.0,5.0
appreciate,2.130222975777893,1.145309068136086,3.5923926067945073
appreciated,2.0404572398529077,0.9484447600040666,4.339356391946547
appreciates,3.321928094887363,0.0,3.321928094887363
appreciating,0.0,0.0,7.5
appreciative,3.321928094887363,3.321928094887363,0.0
apprehensive,0.0,0.0,2.5
apprenticed,0.0,0.0,2.5
approach,3.321928094887363,0.0,3.321928094887363
approached,3.321928094887363,0.0,3.321928094887363
approaches,7.5,0.0,0.0
approaching,4.899079389427794,0.0,2.3475901497877913
appropiately,0.0,10.0,0.0
appropriate,3.9173823267621817,0.7966397701969123,2.437986966796919
appropriated,3.321928094887363,3.321928094887363,0.0
appropriately,2.717562737549928,1.1832946624549385,2.717562737549928
approproately,2.5,0.0,0.0
approve,8.003922779651097,0.0,1.6609640474436815
approved,1.9124892893931982,1.4306765580733931,3.321928094887363
approx,0.0,0.0,2.5
approximate,3.321928094887363,0.0,3.321928094887363
approximately,0.9266284080291269,5.678873587267573,1.6609640474436815
apps,0.0,28.19099658011886,0.9045597352032287
appstore,0.0,7.5,0.0
apreciate,0.0,0.0,2.5
april,1.1073093649624544,1.1073093649624544,8.003922779651097
aprilmcvey,0.0,0.0,2.5
aprox,0.0,2.5,0.0
aps,0.0,2.5,0.0
apt,2.51294159473206,2.51294159473206,1.4306765580733931
apted,7.5,0.0,0.0
aptly,2.095903274289385,5.678873587267573,0.0
aqua,0.0,0.0,2.5
aquadilla,2.5,0.0,0.0
aquarena,0.0,0.0,2.5
aquarian,0.0,0.0,2.5
aquasigeek,0.0,0.0,2.5
aquatic,0.0,5.0,0.0
aqui,0.0,0.0,2.5
aquila,0.0,10.318851158516171,1.4306765580733931
aquilo,0.0,0.0,2.5
ar,1.9535700439406751,0.8977117175026231,4.742632390555292
ara,0.0,0.0,2.5
arabic,0.0,0.0,2.5
aragorn,2.5,0.0,0.0
aramis,0.0,0.0,2.5
ararat,5.0,0.0,0.0
arataka,0.0,0.0,2.5
arbitrarily,5.0,0.0,0.0
arbitrary,7.5,0.0,0.0
arcane,2.5,0.0,0.0
archaic,2.5,0.0,0.0
arched,0.0,0.0,2.5
archelina,0.0,0.0,2.5
archetypal,2.5,0.0,0.0
architectural,0.0,3.321928094887363,3.321928094887363
archival,2.51294159473206,2.51294159473206,1.4306765580733931
archive,3.321928094887363,0.0,3.321928094887363
archiving,0.0,0.0,2.5
archly,2.5,0.0,0.0
archtop,0.0,5.678873587267573,2.095903274289385
arctic,2.095903274289385,0.0,5.678873587267573
ardent,3.321928094887363,3.321928094887363,0.0
ardently,5.0,0.0,0.0
ardsleyon,0.0,0.0,2.5
arduous,5.0,0.0,0.0
are,2.099536508249749,1.6176094451124856,2.6921005382743903
arena,0.0,5.0,0.0
arent,5.678873587267573,0.0,2.095903274289385
areyounew,0.0,2.5,0.0
argentina,3.321928094887363,0.0,3.321928094887363
argentine,7.5,0.0,0.0
argentinean,2.5,0.0,0.0
argentinian,2.5,0.0,0.0
argento,2.5,0.0,0.0
argh,0.0,0.0,2.5
argos,0.0,0.0,2.5
arguable,0.0,2.5,0.0
arguably,5.678873587267573,2.095903274289385,0.0
argue,2.8394367936337863,1.530895350152348,2.095903274289385
argued,5.678873587267573,0.0,2.095903274289385
argues,2.5,0.0,0.0
arguing,5.678873587267573,0.0,2.095903274289385
argument,0.0,0.0,2.5
arguments,2.5,0.0,0.0
argylewhale,0.0,0.0,2.5
arhhhhhhhh,0.0,0.0,2.5
ari,0.0,0.0,2.5
arid,0.0,0.0,2.5
ariesgirl,0.0,0.0,2.5
arifhanafiah,0.0,0.0,2.5
ariherzog,0.0,0.0,2.5
ariii,0.0,0.0,2.5
arise,3.321928094887363,0.0,3.321928094887363
arises,0.0,0.0,7.5
arising,2.5,0.0,0.0
aristocratic,0.0,0.0,2.5
arithmetic,0.0,2.5,0.0
arivindabraham,0.0,0.0,2.5
arizona,0.0,0.0,2.5
arleigh,0.0,0.0,2.5
arliss,3.321928094887363,0.0,3.321928094887363
arm,3.321928094887363,0.0,3.321928094887363
armada,0.0,0.0,2.5
armed,5.678873587267573,0.0,2.095903274289385
armenian,2.095903274289385,5.678873587267573,0.0
arminrosen,2.5,0.0,0.0
armrest,7.5,0.0,0.0
army,2.5,0.0,0.0
arnie,2.5,0.0,0.0
arnold,3.798794064681797,1.7721967586109773,1.3506893502198491
aro,0.0,0.0,5.0
aroland,0.0,0.0,2.5
arose,2.5,0.0,0.0
aroud,0.0,2.5,0.0
around,1.4992485805222842,2.095903274289385,2.8947821759357355
arouse,0.0,2.5,0.0
aroused,0.0,2.5,0.0
arousing,0.0,2.5,0.0
arr,0.0,2.5,0.0
arrange,1.1832946624549385,2.717562737549928,2.717562737549928
arranged,1.285097208938469,2.095903274289385,3.321928094887363
arrest,5.0,0.0,0.0
arrested,0.0,2.5,0.0
arresting,10.318851158516171,1.4306765580733931,0.0
arri,2.095903274289385,5.678873587267573,0.0
arriv,5.0,0.0,0.0
arrival,6.8433137786230045,1.8380053935977752,0.0
arrive,4.202064685950185,1.8959992354062922,1.1073093649624544
arrived,2.1510612984733104,1.3802163210892406,3.0374438186218153
arrives,2.9203673004336506,1.7721967586109773,1.7721967586109773
arriving,18.78092562765622,0.7067270923753284,0.8977117175026231
arrogant,4.1145820804822515,1.1832946624549385,1.8380053935977752
arsed,0.0,0.0,2.5
arsenal,0.0,0.0,5.0
art,3.798794064681797,1.5541158449458503,1.5541158449458503
artemisrex,0.0,0.0,2.5
arteta,2.5,0.0,0.0
artful,3.321928094887363,2.095903274289385,1.285097208938469
artfully,2.717562737549928,1.8380053935977752,1.8380053935977752
arthouse,2.5,0.0,0.0
arthritic,0.0,0.0,2.5
arthritis,0.0,0.0,2.5
arthur,5.0,0.0,0.0
articulate,1.8380053935977752,0.0,6.8433137786230045
articulated,0.0,2.5,0.0
articulates,5.0,0.0,0.0
artifact,0.0,2.5,0.0
artificial,15.706210959096436,0.9602525677891276,0.744921859773347
artisanal,0.0,0.0,2.5
artist,3.321928094887363,0.0,3.321928094887363
artistic,6.14525046121494,1.1073093649624544,1.3755182252363891
artistically,3.321928094887363,3.321928094887363,0.0
artless,2.5,0.0,0.0
artnering,2.5,0.0,0.0
artsy,5.678873587267573,2.095903274289385,0.0
arty,5.0,0.0,0.0
artytypes,0.0,0.0,5.0
aruba,1.6609640474436815,8.003922779651097,0.0
arulnick,0.0,0.0,2.5
as,2.716183644796962,1.482672332139568,2.2537877759719245
asa,0.0,0.0,2.5
asadvertised,0.0,0.0,2.5
asap,11.859457970560367,0.812711509291959,1.0759410770890674
asay,0.0,2.5,0.0
ascends,5.0,0.0,0.0
ascertain,2.5,0.0,0.0
ascribe,0.0,0.0,2.5
ase,0.0,0.0,2.5
aseven,0.0,0.0,2.5
ash,2.095903274289385,0.0,5.678873587267573
ashame,0.0,0.0,2.5
ashamed,19.549378059091087,0.0,1.0479516371446924
ashley,2.5,0.0,0.0
ashleyisrad,0.0,0.0,2.5
ashleykatherton,2.5,0.0,0.0
ashlyntheonly,0.0,0.0,2.5
ashumittal,0.0,0.0,2.5
ashy,0.0,0.0,2.5
asia,2.095903274289385,2.095903274289385,2.095903274289385
asian,27.61502353207353,0.7153382790366966,0.7153382790366966
aside,2.4771339630606084,1.5986160149961008,2.305977577770878
asinine,0.0,2.5,0.0
asio,0.0,0.0,2.5
asioall,0.0,0.0,2.5
ask,1.8113119520434215,2.289940350143732,2.2152522780605155
askamex,0.0,2.5,0.0
aske,2.5,0.0,0.0
asked,3.474614277830914,1.5519538589449478,1.6982780589664577
asking,2.7064524097147706,1.9796101017878516,1.7113581446591037
askpaypal,5.678873587267573,2.095903274289385,0.0
asks,4.339356391946547,1.0759410770890674,1.8815421796317378
asleep,1.9124892893931982,0.0,6.4556962358128835
asmartin,0.0,10.0,0.0
aspects,0.0,0.0,2.5
aspen,10.318851158516171,0.0,1.4306765580733931
aspire,2.5,0.0,0.0
aspired,2.5,0.0,0.0
aspires,5.0,0.0,0.0
aspiring,0.0,5.0,0.0
aspiror,0.0,0.0,2.5
asquier,0.0,0.0,2.5
ass,2.095903274289385,2.095903274289385,2.095903274289385
assassins,2.5,0.0,0.0
assaulted,7.5,0.0,0.0
assaultive,2.5,0.0,0.0
assayas,5.0,0.0,0.0
assed,5.0,0.0,0.0
assemble,0.0,3.137168659354725,3.5211682165513474
assembled,3.137168659354725,1.4306765580733931,2.020814299663648
assembles,0.0,3.321928094887363,3.321928094887363
assembly,5.0,0.0,0.0
assert,2.5,0.0,0.0
assertive,0.0,0.0,2.5
assess,2.5,0.0,0.0
assesses,2.5,0.0,0.0
assessing,0.0,0.0,2.5
asshattery,0.0,0.0,2.5
asshole,5.0,0.0,0.0
assig,0.0,2.5,0.0
assign,7.5,0.0,0.0
assigned,5.211440485380426,1.4947531601505835,1.1832946624549385
assignment,2.095903274289385,2.095903274289385,2.095903274289385
assimilated,3.321928094887363,3.321928094887363,0.0
assist,8.58328067894192,1.3274436135281011,0.812711509291959
assistance,4.899079389427794,2.3475901497877913,0.0
assisted,2.5,0.0,0.0
assisting,5.678873587267573,0.0,2.095903274289385
assists,0.0,0.0,2.5
associate,3.321928094887363,3.321928094887363,0.0
associated,2.2363458328106818,2.717562737549928,1.4947531601505835
assorted,20.0,0.0,0.0
assume,3.662986595046085,1.285097208938469,1.9124892893931982
assumed,0.0,6.8433137786230045,1.8380053935977752
assumes,5.0,0.0,0.0
assuming,2.3475901497877913,2.3475901497877913,1.6609640474436815
assure,2.51294159473206,0.0,4.507575551943847
assured,5.678873587267573,0.9792503710240241,1.6044944060210176
assuredly,5.0,0.0,0.0
assures,2.5,0.0,0.0
assyrian,0.0,0.0,5.0
ast,2.5,0.0,0.0
astatic,0.0,0.0,2.5
asthetically,0.0,0.0,2.5
astonish,2.5,0.0,0.0
astonishing,4.507575551943847,2.51294159473206,0.0
astonishingly,14.937236057436325,0.0,1.1832946624549385
astounded,3.321928094887363,0.0,3.321928094887363
astounding,6.8433137786230045,0.0,1.8380053935977752
astoundingly,2.5,0.0,0.0
astounds,2.5,0.0,0.0
astringent,0.0,2.5,0.0
astronomically,2.5,0.0,0.0
astute,8.003922779651097,1.6609640474436815,0.0
astutely,0.0,0.0,2.5
asus,0.0,2.5,0.0
aswell,0.0,10.0,0.0
aswinanand,0.0,0.0,2.5
asymmetrical,0.0,0.0,2.5
ata,0.0,10.0,0.0
atavistic,0.0,0.0,2.5
atc,2.5,0.0,0.0
ate,1.1073093649624544,0.0,17.243773525740824
aterial,0.0,10.0,0.0
ath,0.0,3.321928094887363,3.321928094887363
atheistic,0.0,0.0,2.5
athlete,5.0,0.0,0.0
athletic,3.321928094887363,3.321928094887363,0.0
atl,2.6619559702796276,1.2474546526209354,2.6619559702796276
atlanta,1.8380053935977752,2.717562737549928,1.8380053935977752
atlantic,3.321928094887363,2.3475901497877913,1.1073093649624544
atleast,0.0,1.285097208938469,12.62925313651334
atmosphere,3.321928094887363,1.285097208938469,2.095903274289385
atmospheric,10.0,0.0,0.0
atonal,0.0,2.5,0.0
atop,3.321928094887363,0.0,3.321928094887363
atrocious,20.0,0.0,0.0
atrociously,2.5,0.0,0.0
att,0.0,2.5,0.0
attach,1.6169445243253653,1.797583146976218,3.150396013176948
attachable,0.0,0.0,2.5
attached,1.4306765580733931,2.0486906613251517,3.093041244374097
attaches,13.206425930125748,0.0,1.25647079736603
attaching,0.0,3.321928094887363,3.321928094887363
attachment,0.0,0.0,5.0
attack,0.0,0.0,12.5
attacking,0.0,0.0,5.0
attackingbabymomma,2.5,0.0,0.0
attactch,0.0,0.0,2.5
attained,0.0,3.321928094887363,3.321928094887363
attal,4.899079389427794,2.3475901497877913,0.0
attempt,8.003922779651097,1.6609640474436815,0.0
attempted,3.9173823267621817,2.095903274289385,1.0479516371446924
attempting,2.095903274289385,0.9266284080291269,4.271985235273362
attempts,3.321928094887363,1.6609640474436815,1.6609640474436815
attend,1.3506893502198491,1.7721967586109773,3.798794064681797
attendant,19.549378059091087,0.0,1.0479516371446924
attended,1.1832946624549385,4.1145820804822515,1.8380053935977752
attending,1.8380053935977752,1.1832946624549385,4.1145820804822515
attent,0.0,2.5,0.0
attentive,1.6609640474436815,1.6609640474436815,3.321928094887363
attenuated,0.0,0.0,2.5
attest,0.0,3.321928094887363,3.321928094887363
attic,0.0,0.0,2.5
attitude,10.318851158516171,1.4306765580733931,0.0
attitudy,2.5,0.0,0.0
attract,10.0,0.0,0.0
attracted,0.0,0.0,2.5
attracting,3.321928094887363,0.0,3.321928094887363
attraction,0.0,2.5,0.0
attractive,5.5231933678985525,1.0587806737877394,1.5541158449458503
attracts,1.285097208938469,5.678873587267573,1.285097208938469
attributable,2.5,0.0,0.0
attribute,0.0,0.0,2.5
attributes,0.0,0.0,2.5
attuned,2.5,0.0,0.0
atx,0.0,0.0,2.5
atypically,2.5,0.0,0.0
au,0.0,8.003922779651097,1.6609640474436815
auciello,0.0,0.0,2.5
audacious,8.003922779651097,1.1073093649624544,1.1073093649624544
audi,0.0,0.0,2.5
audiard,5.0,0.0,0.0
audible,1.2301433994512887,3.719611071037446,1.9535700439406751
audibly,0.0,0.0,2.5
audio,0.0,0.8468188229256712,33.758161103654196
audited,0.0,0.0,2.5
auditory,0.0,0.0,2.5
audrey,2.095903274289385,0.0,5.678873587267573
auf,0.0,0.0,7.5
augment,0.0,0.0,2.5
augmented,2.5,0.0,0.0
august,2.095903274289385,2.095903274289385,2.095903274289385
augustine,2.5,0.0,0.0
augustinian,2.5,0.0,0.0
auh,0.0,2.5,0.0
auntie,0.0,0.0,2.5
auphonix,0.0,10.0,0.0
aura,0.0,3.321928094887363,3.321928094887363
aural,0.0,0.0,2.5
auralex,0.0,0.0,5.0
aurorabiz,2.5,0.0,0.0
aus,2.8394367936337863,1.0479516371446924,2.8394367936337863
auschwitz,2.5,0.0,0.0
auspicious,3.321928094887363,0.0,3.321928094887363
aussie,8.003922779651097,0.9266284080291269,1.285097208938469
austen,5.0,0.0,0.0
austere,2.095903274289385,0.0,5.678873587267573
austin,2.095903274289385,1.4679087893334213,2.9514322065841454
austinhill,0.0,0.0,2.5
austr,2.5,0.0,0.0
australia,2.51294159473206,2.51294159473206,1.4306765580733931
australian,4.507575551943847,1.4306765580733931,1.4306765580733931
austrian,2.51294159473206,0.0,4.507575551943847
auteil,2.5,0.0,0.0
auteuil,2.5,0.0,0.0
auteur,2.5,0.0,0.0
authenic,0.0,0.0,2.5
authentic,3.6204807592266683,1.8815421796317378,1.3274436135281011
authentically,5.0,0.0,0.0
authenticate,2.5,0.0,0.0
authoritative,0.0,0.0,2.5
authorize,2.5,0.0,0.0
authorized,0.0,10.0,0.0
authors,2.5,0.0,0.0
autistic,3.321928094887363,3.321928094887363,0.0
autobiographical,8.003922779651097,0.0,1.6609640474436815
automate,0.0,2.5,0.0
automated,34.90988534186462,0.7293585004195853,0.5980511219807114
